startrek,0.3435,1.1142,1.3178,1.8360,3.5848,2.4363,128.0000,83.0000
startrek,0.2548,0.9942,1.0100,1.5793,3.0267,2.1265,9.0000,74.0000
startrek,-0.2133,-1.2952,-2.2897,-1.8316,-3.8819,2.4780,74.0000,95.0000
startrek,0.4079,1.3547,1.6256,2.4825,4.7509,3.2269,285.0000,23.0000
fork,-0.2776,-0.5417,-0.2383,-0.1960,-0.4131,-0.4655,160.0000,272.0000
fork,0.5636,-1.1499,-2.8224,-2.8209,-5.6425,3.3958,230.0000,34.0000
fork,0.4436,0.9401,-0.9383,-0.9366,-1.8741,-0.3826,173.0000,37.0000
fork,0.1807,-0.4056,-2.3759,-2.3740,-4.7489,2.5744,95.0000,236.0000
airpods,0.7451,-1.3948,-2.8083,-3.0412,-5.9629,3.7357,13.0000,61.0000
airpods,1.2718,-2.5259,-4.4329,-4.5083,-8.9789,5.7711,109.0000,72.0000
airpods,0.3614,0.9786,1.8660,2.4072,-4.7841,2.9176,18.0000,97.0000
airpods,0.3218,0.8890,2.5371,2.4573,-5.3147,2.9199,8.0000,3.0000
pouch,0.9610,-2.2613,-3.8949,-3.7900,-7.6323,4.9206,17.0000,107.0000
pouch,1.8856,-3.8492,-6.3536,-6.3274,-12.6679,8.2520,115.0000,50.0000
pouch,3.3587,-6.7238,-10.6849,-10.6845,-21.3692,14.0464,11.0000,8.0000
pouch,1.2223,-2.6551,-4.5254,-4.4593,-8.9516,5.7868,173.0000,96.0000
hairband,2.5021,-5.0691,-8.1964,-8.1535,-16.3284,10.6880,63.0000,134.0000
hairband,1.5531,-2.9965,-5.0829,-5.2494,-10.4156,6.7476,95.0000,157.0000
hairband,4.2975,-8.6058,-13.5101,-13.5007,-27.0060,17.8036,87.0000,168.0000
hairband,1.5079,-0.3836,-0.8910,-0.4611,-1.0252,0.6268,186.0000,134.0000
lipbalm,1.0138,-0.7739,-1.3768,-0.9013,-2.0018,1.2826,173.0000,25.0000
lipbalm,0.0982,-1.1763,-2.1099,-1.9202,-3.9340,2.5082,1.0000,14.0000
lipbalm,1.3715,-2.9461,-4.9528,-4.8901,-9.8115,6.3632,135.0000,129.0000
lipbalm,0.6670,-1.7291,-3.1075,-3.0114,-6.0698,3.8753,234.0000,75.0000
pencil,-0.8000,-1.5990,-1.3672,-1.3611,-2.7252,-2.1606,9.0000,233.0000
pencil,2.2110,-4.4226,-7.3198,-7.3195,-14.6392,9.5308,252.0000,35.0000
mic,0.0833,0.1886,3.2081,4.1302,-8.2018,-4.4323,15.0000,207.0000
mic,2.1785,-4.3583,-7.1901,-7.1909,-14.3814,9.3701,185.0000,20.0000
mic,-0.0550,-0.0971,2.6890,2.6223,5.2780,2.5775,54.0000,205.0000
